SaleID,CustomerID,ProductID,Date,Quantity,UnitPrice,TotalRevenue
1,101,201,1/1/2024,2,600,1200
2,102,202,1/2/2024,1,800,800
3,103,203,1/3/2024,3,100,300
4,104,204,1/4/2024,1,400,400
5,105,205,1/5/2024,2,150,300
6,106,206,1/6/2024,1,120,120
7,107,207,1/7/2024,2,50,100
8,108,208,1/8/2024,3,30,90
9,109,209,1/9/2024,1,100,100
10,110,210,1/10/2024,2,200,400
11,111,211,1/11/2024,1,150,150
12,112,212,1/12/2024,2,300,600
13,113,213,1/13/2024,1,80,80
14,114,214,1/14/2024,3,200,600
15,115,215,1/15/2024,1,20,20
16,116,216,1/16/2024,2,50,100
17,117,217,1/17/2024,1,30,30
18,118,218,1/18/2024,2,80,160
19,119,219,1/19/2024,1,100,100
20,120,220,1/20/2024,2,200,400
21,121,221,1/21/2024,1,150,150
22,122,222,1/22/2024,3,30,90
23,123,223,1/23/2024,1,150,150
24,124,224,1/24/2024,2,100,200
25,125,225,1/25/2024,1,50,50
26,126,226,1/26/2024,2,80,160
27,127,227,1/27/2024,1,100,100
28,128,228,1/28/2024,3,100,300
29,129,229,1/29/2024,1,150,150
30,130,230,1/30/2024,2,200,400
31,131,231,1/31/2024,1,150,150
32,132,232,2/1/2024,2,200,400
33,133,233,2/2/2024,1,80,80
34,134,234,2/3/2024,3,100,300
35,135,235,2/4/2024,1,20,20
36,136,236,2/5/2024,2,50,100
37,137,237,2/6/2024,1,100,100
38,138,238,2/7/2024,3,150,450
39,139,239,2/8/2024,1,100,100
40,140,240,2/9/2024,2,50,100
41,141,241,2/10/2024,1,200,200
42,142,242,2/11/2024,2,150,300
43,143,243,2/12/2024,1,80,80
44,144,244,2/13/2024,3,100,300
45,145,245,2/14/2024,1,20,20
46,146,246,2/15/2024,2,50,100
47,147,247,2/16/2024,1,100,100
48,148,248,2/17/2024,3,150,450
49,149,249,2/18/2024,1,100,100
50,150,250,2/19/2024,2,50,100
